"Name","Generation","Type1","HP","Attack","Defense","SP_Attack","SP_Defense","Speed","predicted_speed"
"Alolan Diglett",7,"Ground",10,55,30,35,45,90,56.8165340230802
"Dugtrio",1,"Ground",35,100,50,50,70,120,62.5461400716277
"Alolan Dugtrio",7,"Ground",35,100,60,50,70,110,62.5461400716277
"Meowth",1,"Normal",40,45,35,40,40,90,65.2798472517013
"Alolan Meowth",7,"Dark",40,35,35,50,40,90,67.7007058340735
"Persian",1,"Normal",65,70,60,65,65,115,72.9664194452828
"Alolan Persian",7,"Dark",65,60,60,75,65,115,77.7123971565879
"Psyduck",1,"Water",50,52,48,65,50,55,61.5405675133986
"Golduck",1,"Water",80,82,78,95,80,85,71.5408804325922
"Mankey",1,"Fighting",40,80,35,35,45,70,57.6928837110228
"Primeape",1,"Fighting",65,105,60,60,70,95,72.7805879172198
"Growlithe",1,"Fire",55,70,45,70,50,60,69.6334785823474
"Arcanine",1,"Fire",90,110,80,100,80,95,76.7138213838204
"Poliwag",1,"Water",40,50,40,40,40,90,53.2069734140706
"Poliwhirl",1,"Water",65,65,65,50,50,90,56.5404110538018
"Poliwrath",1,"Water",90,95,95,70,90,70,63.2072863332642
"Abra",1,"Psychic",25,20,15,105,55,90,84.0789503533213
"Kadabra",1,"Psychic",40,35,30,120,70,105,91.914364786106
"Alakazam",1,"Psychic",55,50,45,135,95,120,99.7497792188907
"Mega Alakazam",1,"Psychic",55,50,65,175,105,150,120.644217706316
"Machop",1,"Fighting",70,80,50,35,35,35,57.6928837110228
"Machoke",1,"Fighting",80,100,70,50,60,45,66.745506234741
"Machamp",1,"Fighting",90,130,80,65,85,55,75.7981287584592
"Bellsprout",1,"Grass",50,75,35,70,30,40,58.2473603748831
"Weepinbell",1,"Grass",65,90,50,85,45,55,64.270793697407
"Victreebel",1,"Grass",80,105,65,100,70,70,70.2942270199308
"Tentacool",1,"Water",40,40,35,50,100,70,56.5404110538018
"Tentacruel",1,"Water",80,70,65,80,120,100,66.5407239729954
"Geodude",1,"Rock",40,80,100,30,30,20,38.7380699436391
"Alolan Geodude",7,"Rock",40,80,100,30,30,20,38.7380699436391
"Graveler",1,"Rock",55,95,115,45,45,35,49.3837342107725
"Alolan Graveler",7,"Rock",55,95,115,45,45,35,49.3837342107725
"Golem",1,"Rock",80,120,130,55,65,45,56.4808437221947
"Alolan Golem",7,"Rock",80,120,130,55,65,45,56.4808437221947
"Ponyta",1,"Fire",50,85,55,65,65,90,68.4534214487685
"Rapidash",1,"Fire",65,100,70,80,80,105,71.993592849505
"Slowpoke",1,"Water",90,65,65,40,40,15,53.2069734140706
"Slowbro",1,"Water",95,75,110,100,80,30,73.2075992524578
"Mega Slowbro",1,"Water",95,75,180,130,80,30,83.2079121716514
"Magnemite",1,"Electric",25,35,70,95,55,45,88.2321497001561
"Magneton",1,"Electric",50,60,95,120,70,70,92.0772417710968
"Farfetch'd",1,"Normal",52,90,55,58,62,60,70.81417923108
"Doduo",1,"Normal",35,85,45,35,35,75,63.742532812985
"Dodrio",1,"Normal",60,110,70,60,60,110,71.4291050065665
"Seel",1,"Water",65,45,55,45,70,45,54.8736922339362
"Dewgong",1,"Water",90,70,80,70,95,70,63.2072863332642
"Grimer",1,"Poison",80,80,50,40,50,25,49.6328755448908
"Alolan Grimer",7,"Poison",80,80,50,40,50,25,49.6328755448908
"Muk",1,"Poison",105,105,75,65,100,50,65.6872611851284
"Alolan Muk",7,"Poison",105,105,75,65,100,50,65.6872611851284
"Shellder",1,"Water",30,65,100,45,25,40,54.8736922339362
"Cloyster",1,"Water",50,95,180,85,45,70,68.207442792861
"Gastly",1,"Ghost",30,35,30,100,35,80,74.2729158407653
"Haunter",1,"Ghost",45,50,45,115,55,95,82.3990298323434
"Gengar",1,"Ghost",60,65,60,130,75,110,90.5251438239216
"Mega Gengar",1,"Ghost",60,65,80,170,95,130,112.194781134797
"Onix",1,"Rock",35,45,160,30,45,70,38.7380699436391
"Drowzee",1,"Psychic",60,48,45,43,90,42,51.6925706978113
"Hypno",1,"Psychic",85,73,70,73,115,67,67.3633995633807
"Krabby",1,"Water",30,105,90,25,25,50,48.2068169544738
"Kingler",1,"Water",55,130,115,50,50,75,56.5404110538018
"Voltorb",1,"Electric",40,30,50,55,55,100,82.0800023866511
"Electrode",1,"Electric",60,50,70,80,80,150,85.9250944575918
"Exeggcute",1,"Grass",60,40,80,60,45,40,54.2317381598673
"Exeggutor",1,"Grass",95,95,85,125,75,55,80.3332825574704
"Alolan Exeggutor",7,"Grass",95,105,85,125,75,45,80.3332825574704
"Cubone",1,"Ground",50,50,95,40,50,35,58.7264027059293
"Marowak",1,"Ground",60,80,110,50,80,45,62.5461400716277
"Alolan Marowak",7,"Fire",60,80,110,50,80,45,64.913250048032
"Hitmonlee",1,"Fighting",50,120,53,35,110,87,57.6928837110228
"Hitmonchan",1,"Fighting",50,105,79,35,110,76,57.6928837110228
"Lickitung",1,"Normal",90,55,75,60,75,30,71.4291050065665
"Koffing",1,"Poison",40,65,95,60,45,35,62.4763840570809
"Weezing",1,"Poison",65,90,120,85,70,60,78.5307696973185
"Rhyhorn",1,"Ground",80,85,95,30,30,25,54.906665340231
"Rhydon",1,"Ground",105,130,120,45,45,40,60.6362713887785
"Chansey",1,"Normal",250,5,5,35,105,50,63.742532812985
"Tangela",1,"Grass",65,55,115,100,40,60,70.2942270199308
"Kangaskhan",1,"Normal",105,95,80,40,80,90,65.2798472517013
"Mega Kangaskhan",1,"Normal",105,125,100,60,100,100,71.4291050065665
"Horsea",1,"Water",30,40,70,70,25,60,63.2072863332642
"Seadra",1,"Water",55,65,95,95,45,85,71.5408804325922
"Goldeen",1,"Water",45,67,60,35,50,63,51.540254594205
"Seaking",1,"Water",80,92,65,65,80,68,61.5405675133986
"Staryu",1,"Water",30,45,55,70,55,85,63.2072863332642
"Starmie",1,"Water",60,75,85,100,85,115,73.2075992524578
"Mr. Mime",1,"Psychic",40,45,65,100,120,90,81.4671455423931
"Scyther",1,"Bug",70,110,80,55,80,105,62.413697581713
"Jynx",1,"Ice",65,50,35,115,95,95,85.0922726056777
"Electabuzz",1,"Electric",65,83,57,95,85,105,88.2321497001561
"Magmar",1,"Fire",65,95,57,100,85,93,76.7138213838204
"Pinsir",1,"Bug",65,125,100,55,70,85,62.413697581713
"Mega Pinsir",1,"Bug",65,155,120,65,90,105,67.8285823621375
"Tauros",1,"Normal",75,100,95,40,70,110,65.2798472517013
"Paldean Tauros Combat Breed",1,"Fighting",75,110,105,30,70,100,54.6753428697834
"Magikarp",1,"Water",20,10,55,15,20,80,44.8733793147426
"Gyarados",1,"Water",95,125,79,60,100,81,59.873848693533
"Mega Gyarados",1,"Water",95,155,109,70,130,81,63.2072863332642
"Lapras",1,"Water",130,85,80,85,95,60,68.207442792861
"Ditto",1,"Normal",48,48,48,48,48,48,67.7395503536474
"Eevee",1,"Normal",55,55,50,45,65,55,66.8171616904176
"Vaporeon",1,"Water",130,65,60,110,95,65,76.541036892189
"Jolteon",1,"Electric",65,65,60,110,95,130,90.5392049427206
"Flareon",1,"Fire",65,130,60,95,110,65,75.5337642502416
"Porygon",1,"Normal",65,60,70,85,75,40,79.1156772001479
"Omanyte",1,"Rock",35,40,100,90,55,35,81.3207270121725
"Omastar",1,"Rock",70,60,125,115,70,55,99.0635007907281
"Kabuto",1,"Rock",30,80,90,55,45,55,56.4808437221947
"Kabutops",1,"Rock",60,115,105,65,70,80,63.577953233617
"Aerodactyl",1,"Rock",80,105,65,60,75,130,60.0293984779058
"Mega Aerodactyl",1,"Rock",80,135,85,70,95,150,67.1265079893281
"Snorlax",1,"Normal",160,110,65,65,110,30,72.9664194452828
"Articuno",1,"Ice",90,85,100,95,125,85,75.359101893876
"Zapdos",1,"Electric",90,90,85,125,90,100,92.846260185285
"Moltres",1,"Fire",90,100,90,125,85,90,82.6141070517147
"Dratini",1,"Dragon",41,64,45,50,50,50,64.6957206027996
"Dragonair",1,"Dragon",61,84,65,70,70,70,72.8677670049898
"Dragonite",1,"Dragon",91,134,95,100,100,80,85.125836608275
"Mewtwo",1,"Psychic",106,110,90,154,90,130,109.674637500418
"Mega Mewtwo X",1,"Psychic",106,190,100,154,100,130,109.674637500418
"Mega Mewtwo Y",1,"Psychic",106,150,70,194,120,140,130.569075987844
"Mew",1,"Psychic",100,100,100,100,100,100,81.4671455423931
"Chikorita",2,"Grass",45,49,65,49,65,45,49.8145537233498
"Bayleef",2,"Grass",60,62,80,63,80,60,55.436424824372
"Meganium",2,"Grass",80,82,100,83,100,80,63.4676692544038
"Cyndaquil",2,"Fire",39,52,43,60,50,65,67.2733643151897
"Quilava",2,"Fire",58,64,58,80,65,80,71.993592849505
"Typhlosion",2,"Fire",78,84,78,109,85,100,78.8379242242624
"Totodile",2,"Water",50,65,64,44,48,43,54.5403484699631
"Croconaw",2,"Water",65,80,80,59,63,58,59.5405049295599
"Feraligatr",2,"Water",85,105,100,79,83,78,66.2073802090223
"Sentret",2,"Normal",35,46,34,35,45,20,63.742532812985
"Furret",2,"Normal",85,76,64,45,55,90,66.8171616904176
"Hoothoot",2,"Normal",60,30,30,36,56,50,64.0499957007283
"Noctowl",2,"Normal",100,50,50,86,96,70,79.4231400878912
"Ledyba",2,"Bug",40,20,30,40,80,55,54.2913704110764
"Ledian",2,"Bug",55,35,50,55,110,85,62.413697581713
"Spinarak",2,"Bug",40,60,40,40,40,30,54.2913704110764
"Ariados",2,"Bug",70,90,70,60,70,40,65.1211399719253
"Crobat",2,"Poison",85,90,80,70,80,130,68.8981383131759
"Chinchou",2,"Water",75,38,38,56,56,67,58.5404736376405
"Lanturn",2,"Water",125,58,58,76,76,67,65.2073489171029
"Pichu",2,"Electric",20,40,15,35,35,60,79.0039287298986
"Cleffa",2,"Fairy",50,25,28,45,55,15,28.0866857646355
"Igglybuff",2,"Normal",90,30,15,40,20,15,65.2798472517013
"Togepi",2,"Fairy",35,20,65,40,65,20,24.6234266523079
"Togetic",2,"Fairy",55,40,85,80,105,40,52.3294995509283
"Natu",2,"Psychic",40,50,45,70,45,70,65.7963166768237
"Xatu",2,"Psychic",65,75,70,95,70,95,78.8553407314649
"Mareep",2,"Electric",55,40,40,65,45,35,83.6180392150274
"Flaaffy",2,"Electric",70,55,55,80,60,45,85.9250944575918
"Ampharos",2,"Electric",90,75,85,115,90,55,91.3082233569087
"Mega Ampharos",2,"Electric",90,95,105,165,110,45,98.99840749879
"Bellossom",2,"Grass",75,80,95,90,100,50,66.2786048049149
"Marill",2,"Water",70,20,50,20,50,40,46.5400981346082
"Azumarill",2,"Water",100,50,80,60,80,50,59.873848693533
"Sudowoodo",2,"Rock",70,100,115,30,65,30,38.7380699436391
"Politoed",2,"Water",90,75,75,90,100,70,69.8741616127266
"Hoppip",2,"Grass",35,35,40,35,55,50,44.1926826223276
"Skiploom",2,"Grass",55,45,50,45,65,80,48.2083048373435
"Jumpluff",2,"Grass",75,55,70,55,95,110,52.2239270523593
"Aipom",2,"Normal",55,70,55,40,55,85,65.2798472517013
"Sunkern",2,"Grass",30,30,30,30,30,30,42.1848715148197
"Sunflora",2,"Grass",75,75,55,105,85,30,72.3020381274387
"Yanma",2,"Bug",65,65,45,75,45,95,73.2434671425619
"Wooper",2,"Water",55,45,45,25,25,15,48.2068169544738
"Quagsire",2,"Water",95,85,85,65,65,35,61.5405675133986
"Espeon",2,"Psychic",65,65,60,130,95,110,97.1379744079624
"Umbreon",2,"Dark",95,65,110,60,130,65,71.7053823630792
"Murkrow",2,"Dark",60,85,42,85,42,91,81.7170736855936
"Slowking",2,"Water",95,75,80,100,110,30,73.2075992524578
"Misdreavus",2,"Ghost",60,60,60,85,85,85,66.1468018491872
"Unown",2,"Psychic",48,72,48,72,48,48,66.841038601195
"Wobbuffet",2,"Psychic",190,33,58,33,58,33,46.4689610759549
"Girafarig",2,"Normal",70,80,65,90,65,85,80.6529916388642
"Pineco",2,"Bug",50,65,90,35,35,15,51.5839280208642
"Forretress",2,"Bug",75,90,140,60,60,40,65.1211399719253
"Dunsparce",2,"Normal",100,70,70,65,65,45,72.9664194452828
"Gligar",2,"Ground",65,75,105,35,65,85,56.8165340230802
"Steelix",2,"Steel",75,85,200,55,65,30,46.714327852572
"Mega Steelix",2,"Steel",75,125,230,55,95,30,46.714327852572
"Snubbull",2,"Fairy",60,80,50,40,40,30,24.6234266523079
"Granbull",2,"Fairy",90,120,75,60,60,45,38.4764631016181
"Qwilfish",2,"Water",65,95,85,55,55,85,58.2071298736674
"Scizor",2,"Bug",70,130,100,55,80,65,62.413697581713
"Mega Scizor",2,"Bug",70,150,140,65,100,75,67.8285823621375
"Shuckle",2,"Bug",20,10,230,10,230,5,38.0467160698031
"Heracross",2,"Bug",80,125,75,40,95,85,54.2913704110764
"Mega Heracross",2,"Bug",80,185,115,40,105,75,54.2913704110764
"Sneasel",2,"Dark",55,95,55,35,75,115,61.6936910405648
"Teddiursa",2,"Normal",60,80,50,50,50,40,68.3544761291339
"Ursaring",2,"Normal",90,130,75,75,75,55,76.0410483227153
"Slugma",2,"Fire",40,40,40,70,40,20,69.6334785823474
"Magcargo",2,"Fire",60,50,120,90,80,30,74.3537071166627
"Swinub",2,"Ice",50,50,40,30,30,50,43.7262970805205
"Piloswine",2,"Ice",100,100,80,60,60,50,58.326053148223
"Corsola",2,"Water",65,55,95,65,95,35,61.5405675133986
"Remoraid",2,"Water",35,65,35,65,35,65,61.5405675133986
"Octillery",2,"Water",75,105,75,105,75,45,74.8743180723234
"Delibird",2,"Ice",45,55,45,65,45,75,60.7593458261734
"Mantine",2,"Water",85,40,70,80,140,70,66.5407239729954
"Skarmory",2,"Steel",65,80,140,40,70,70,39.3802015381973
"Houndour",2,"Dark",45,60,30,80,50,65,79.7147354210908
"Houndoom",2,"Dark",75,90,50,110,80,95,91.7287650081081
"Mega Houndoom",2,"Dark",75,90,90,140,90,115,103.742794595125
"Kingdra",2,"Water",75,95,95,95,95,85,71.5408804325922
"Phanpy",2,"Ground",90,60,60,40,40,40,58.7264027059293
"Donphan",2,"Ground",90,120,120,60,60,50,66.3658774373261
"Porygon2",2,"Normal",85,80,90,105,95,60,85.2649349550131
"Stantler",2,"Normal",73,95,62,85,65,85,79.1156772001479
"Smeargle",2,"Normal",55,20,35,20,45,75,59.1305894968361
"Tyrogue",2,"Fighting",35,35,35,35,35,35,57.6928837110228
"Hitmontop",2,"Fighting",50,95,95,35,110,70,57.6928837110228
"Smoochum",2,"Ice",45,30,15,85,65,65,70.4925165379751
"Elekid",2,"Electric",45,63,37,65,55,95,83.6180392150274
"Magby",2,"Fire",45,75,37,70,55,83,69.6334785823474
"Miltank",2,"Normal",95,80,105,40,70,100,65.2798472517013
"Blissey",2,"Normal",255,10,10,75,135,55,76.0410483227153
"Raikou",2,"Electric",90,85,75,115,100,115,91.3082233569087
"Entei",2,"Fire",115,115,85,90,75,100,74.3537071166627
"Suicune",2,"Water",100,75,115,90,115,85,69.8741616127266
"Larvitar",2,"Rock",50,64,50,45,50,41,49.3837342107725
"Pupitar",2,"Rock",70,84,70,65,70,51,63.577953233617
"Tyranitar",2,"Rock",100,134,110,95,100,61,84.8692817678837
"Mega Tyranitar",2,"Rock",100,164,150,95,120,71,84.8692817678837
"Lugia",2,"Psychic",106,90,130,90,154,110,76.2435359205366
"Ho-Oh",2,"Fire",106,130,90,110,154,90,79.0739356509781
"Celebi",2,"Psychic",100,100,100,100,100,100,81.4671455423931
"Treecko",3,"Grass",40,45,35,65,55,70,56.2395492673752
"Grovyle",3,"Grass",50,65,45,85,65,95,64.270793697407
"Sceptile",3,"Grass",70,85,65,105,85,120,72.3020381274387
"Mega Sceptile",3,"Grass",70,110,75,145,85,145,88.3645269875022
"Torchic",3,"Fire",45,60,40,70,50,45,69.6334785823474
"Combusken",3,"Fire",60,85,60,85,60,55,73.1736499830839
"Blaziken",3,"Fire",80,120,70,110,70,80,79.0739356509781
"Mega Blaziken",3,"Fire",80,160,80,130,80,100,83.7941641852935
"Mudkip",3,"Water",50,70,50,50,50,40,56.5404110538018
"Marshtomp",3,"Water",70,85,70,60,70,50,59.873848693533
"Swampert",3,"Water",100,110,90,85,90,60,68.207442792861
"Mega Swampert",3,"Water",100,150,110,95,110,70,71.5408804325922
"Poochyena",3,"Dark",35,55,35,30,30,35,59.6913527760619
"Mightyena",3,"Dark",70,90,70,60,60,70,71.7053823630792
"Zigzagoon",3,"Normal",38,30,41,30,41,60,62.2052183742687
"Linoone",3,"Normal",78,70,61,50,61,100,68.3544761291339
"Wurmple",3,"Bug",45,45,35,20,30,20,43.4616008502275
"Silcoon",3,"Bug",50,35,55,25,25,15,46.1690432404397
"Beautifly",3,"Bug",60,70,50,100,50,65,86.780679093623
"Cascoon",3,"Bug",50,35,55,25,25,15,46.1690432404397
"Dustox",3,"Bug",60,50,70,50,90,65,59.7062551915008
"Lotad",3,"Water",40,30,30,40,50,30,53.2069734140706
"Lombre",3,"Water",60,50,50,60,70,50,59.873848693533
"Ludicolo",3,"Water",80,70,70,90,100,70,69.8741616127266
"Seedot",3,"Grass",40,40,50,30,30,30,42.1848715148197
"Nuzleaf",3,"Grass",70,70,40,60,40,60,54.2317381598673
"Shiftry",3,"Grass",90,100,60,90,60,80,66.2786048049149
"Taillow",3,"Normal",40,55,30,30,30,85,62.2052183742687
"Swellow",3,"Normal",60,85,60,75,50,125,76.0410483227153
"Wingull",3,"Water",40,30,30,55,30,85,58.2071298736674
"Pelipper",3,"Water",60,50,100,95,70,65,71.5408804325922
"Ralts",3,"Psychic",28,25,25,45,35,40,52.7372926221826
"Kirlia",3,"Psychic",38,35,35,65,55,50,63.1845118658955
"Gardevoir",3,"Psychic",68,65,65,125,115,80,94.5261695970342
"Mega Gardevoir",3,"Psychic",68,85,65,165,135,100,115.42060808446
"Surskit",3,"Bug",40,30,32,50,52,65,59.7062551915008
"Masquerain",3,"Bug",70,60,62,100,82,80,86.780679093623
"Shroomish",3,"Grass",60,40,60,40,60,35,46.2004937298355
"Breloom",3,"Grass",60,130,80,60,60,70,54.2317381598673
"Slakoth",3,"Normal",60,60,60,35,35,30,63.742532812985
"Vigoroth",3,"Normal",80,80,80,55,55,90,69.8917905678502
"Slaking",3,"Normal",150,160,100,95,65,100,82.1903060775805
"Nincada",3,"Bug",31,45,90,30,30,40,48.8764856306519
"Ninjask",3,"Bug",61,90,45,50,50,160,59.7062551915008
"Shedinja",3,"Bug",1,90,45,30,30,40,48.8764856306519
"Whismur",3,"Normal",64,51,23,51,23,28,68.6619390168771
"Loudred",3,"Normal",84,71,43,71,43,48,74.8111967717423
"Exploud",3,"Normal",104,91,63,91,73,68,80.9604545266075
"Makuhita",3,"Fighting",72,60,30,20,30,25,48.6402611873046
"Hariyama",3,"Fighting",144,120,60,40,60,50,60.7104245522622
"Azurill",3,"Normal",50,20,40,20,40,20,59.1305894968361
"Nosepass",3,"Rock",30,45,135,45,90,30,49.3837342107725
"Skitty",3,"Normal",50,45,45,35,35,50,63.742532812985
"Delcatty",3,"Normal",70,65,65,55,55,90,69.8917905678502
"Sableye",3,"Dark",50,75,75,65,65,50,73.7077206275821
"Mega Sableye",3,"Dark",50,85,125,85,115,20,81.7170736855936
"Mawile",3,"Steel",50,85,85,55,55,50,46.714327852572
"Mega Mawile",3,"Steel",50,105,125,55,95,50,46.714327852572
"Aron",3,"Steel",50,70,100,40,40,30,39.3802015381973
"Lairon",3,"Steel",60,90,140,50,50,40,44.2696190811138
"Aggron",3,"Steel",70,110,180,60,60,50,49.1590366240303
"Mega Aggron",3,"Steel",70,140,230,60,80,50,49.1590366240303
"Meditite",3,"Fighting",30,40,55,40,55,60,60.7104245522622
"Medicham",3,"Fighting",60,60,75,60,75,80,72.7805879172198
"Mega Medicham",3,"Fighting",60,100,85,80,85,100,84.8507512821774
"Electrike",3,"Electric",40,45,40,65,40,65,83.6180392150274
"Manectric",3,"Electric",70,75,60,105,60,105,89.7701865285324
"Mega Manectric",3,"Electric",70,75,80,135,80,135,94.3842970136612
"Plusle",3,"Electric",60,50,40,85,75,95,86.6941128717799
"Minun",3,"Electric",60,40,50,75,85,95,85.1560760434036
"Volbeat",3,"Bug",65,73,75,47,85,85,58.0817897573735
"Illumise",3,"Bug",65,47,75,73,85,85,72.160490186477
"Roselia",3,"Grass",50,60,45,100,80,65,70.2942270199308
"Gulpin",3,"Poison",70,43,53,43,53,40,51.5594018217193
"Swalot",3,"Poison",100,73,83,73,83,55,70.8246645900045
"Carvanha",3,"Water",45,90,20,65,20,65,61.5405675133986
"Sharpedo",3,"Water",70,120,40,95,40,95,71.5408804325922
"Mega Sharpedo",3,"Water",70,140,70,110,65,105,76.541036892189
"Wailmer",3,"Water",130,70,35,70,35,60,63.2072863332642
"Wailord",3,"Water",170,90,45,90,45,60,69.8741616127266
"Numel",3,"Fire",60,60,40,65,45,35,68.4534214487685
"Camerupt",3,"Fire",70,100,70,105,75,40,77.8938785173993
"Mega Camerupt",3,"Fire",70,120,100,145,105,20,87.33433558603
"Torkoal",3,"Fire",70,85,140,85,70,20,73.1736499830839
"Spoink",3,"Psychic",60,25,35,70,80,60,65.7963166768237
"Grumpig",3,"Psychic",80,45,65,90,110,80,76.2435359205366
"Spinda",3,"Normal",60,60,60,60,60,60,71.4291050065665
"Trapinch",3,"Ground",45,100,45,45,45,10,60.6362713887785
"Vibrava",3,"Ground",50,70,50,50,50,70,62.5461400716277
"Flygon",3,"Ground",80,100,80,80,80,100,74.0053521687228
"Cacnea",3,"Grass",50,85,40,85,40,35,64.270793697407
"Cacturne",3,"Grass",70,115,60,115,60,55,76.3176603424546
"Swablu",3,"Normal",45,40,60,40,75,50,65.2798472517013
"Altaria",3,"Dragon",75,70,90,70,105,80,72.8677670049898
"Mega Altaria",3,"Dragon",75,110,110,110,105,80,89.2118598093701
"Zangoose",3,"Normal",73,115,60,60,60,90,71.4291050065665
"Seviper",3,"Poison",73,100,60,100,60,65,88.1634010814611
"Lunatone",3,"Rock",90,55,65,95,85,70,84.8692817678837
"Solrock",3,"Rock",90,95,85,55,65,70,56.4808437221947
"Barboach",3,"Water",50,48,43,46,41,60,55.2070359979093
"Whiscash",3,"Water",110,78,73,76,71,60,65.2073489171029
"Corphish",3,"Water",43,80,65,50,35,35,56.5404110538018
"Crawdaunt",3,"Water",63,120,85,90,55,55,69.8741616127266
"Baltoy",3,"Ground",40,40,55,40,70,55,58.7264027059293
"Claydol",3,"Ground",60,70,105,70,120,75,70.1856148030244
"Lileep",3,"Rock",66,41,77,61,87,23,60.7391094290481
"Cradily",3,"Rock",86,81,97,81,107,43,74.9333284518925
"Anorith",3,"Rock",45,95,50,40,50,75,45.8351794550614
"Armaldo",3,"Rock",75,125,100,70,80,45,67.1265079893281
"Feebas",3,"Water",20,15,20,10,55,80,43.206660494877
"Milotic",3,"Water",95,60,79,100,125,81,73.2075992524578
"Castform",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Sunny Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Rainy Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Snowy Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Kecleon",3,"Normal",60,90,70,60,120,40,71.4291050065665
"Shuppet",3,"Ghost",44,75,35,63,33,45,54.2285013282059
"Banette",3,"Ghost",64,115,65,83,63,65,65.0633199836434
